Feature,Importance,Mean_SHAP
IRX3,0.00044197294941186684,1.0433727083819108e-05
EIF5A,0.00044168886817581686,-0.00025061343106118133
TP53INP1,0.0004412929972213671,0.00019313185182773008
CD24,0.0004410987621552965,0.00012762771379170153
PLA2G4A,0.00044030035219755624,-3.842047459778717e-05
PHF2,0.00044020333911911854,0.00014791004932157982
ND3,0.00043941246213696186,8.845710016303386e-05
SPR,0.0004393885849950627,-1.2190515586934913e-05
ZNF358,0.00043878404427423657,-0.0002024211605648494
ZSWIM7,0.00043817292699653863,-0.00018954994127718525
ZNF407-AS1,0.0004369869116457252,0.00017980920630125406
SELENOI,0.0004354416921649613,9.40788360028021e-05
RRM2,0.000434723559968119,0.00027154616787788814
KLHDC7B,0.0004344264039265538,-0.00015086647396792788
TNFAIP1,0.0004344097845129211,-9.857208578606132e-05
POU5F2,0.0004342935886422635,0.00017431587244650892
ABCC6,0.00043369111582288995,-1.672592428562727e-05
SLC16A11,0.00043342389306001234,-8.328528437488356e-05
CCDC13-AS2,0.000432397956610102,-0.00013027860979301903
IGHV3-73,0.0004314595700024047,-1.1274814889798988e-05
ARF3,0.0004310792730407244,-1.827976512028113e-05
ATP6V1E1,0.00042994964065794634,0.00023233274914745498
MTRF1,0.00042880120495793526,-7.107999234963045e-05
POLR2I,0.0004284696390588175,0.00028415868107754973
NRN1,0.00042830367671955013,7.408811440426812e-05
LANCL1,0.000427866590935625,0.00012096500166772503
TOLLIP,0.00042748299215419997,3.843989534771774e-05
LOC105369209,0.00042689216100556284,-0.0002559981795965549
ARG2,0.00042665712769056986,-0.00015606243154370493
ZNF765-ZNF761,0.00042536458879396515,-0.00014187235071379126
BRF2,0.00042422156517010577,0.0002802681711353341
FTSJ3,0.0004240639465646287,0.00017817069335859294
PUM1,0.00042341222217887823,-0.00010265850025184591
FANCI,0.0004229685991528038,0.0003394161853836328
NELFB,0.0004226793080867864,-6.823985004528073e-05
ANKRD20A11P,0.0004225680158658603,0.00024437506049439505
ZNF143,0.0004221386526148213,-7.560731468554123e-05
FBXL6,0.0004220282707490751,-4.279057200226276e-05
RPH3AL,0.00042162486851227734,-3.92521545107404e-06
NOTCH4,0.00042049356366624543,-4.437136537101905e-05
VPS11,0.0004183357555963522,0.00023869759793269878
GTF2E1,0.00041830851011997425,0.0002470789349795506
ITSN2,0.00041744448201936084,-0.00019694838318452877
GIMAP8,0.00041718786317701187,0.0002885019692087985
SURF4,0.0004167811328202039,-1.458167342943259e-05
PTRHD1,0.0004165170031645523,0.00019828887313641427
ECHDC1,0.0004163402148390726,0.000236129449588429
LINC02210,0.00041513268922192153,-0.0002355340861834853
LINC00937,0.00041489611445324776,-0.00024547197130500635
ZCCHC18,0.00041487974500144833,-0.0002479716024340771
ZNF587,0.0004132415197226742,6.059048538218128e-05
PHF19,0.00041321108893913164,-1.0347773174815966e-05
PSMG3,0.0004128202325928233,-0.0002805131014194856
XYLB,0.00041274848051438485,-4.977854585892687e-06
PPP1R16B,0.0004120006899357954,1.3492115742662806e-05
RRP1B,0.00041200000426897725,-4.112175669163651e-05
ENPP2,0.00041189291930611254,2.6974113968791e-05
FBXO45,0.00041118621822501994,-0.00019762918742722847
PIK3IP1,0.0004102610611613756,0.00026438646437809937
YEATS4,0.0004095723329913526,0.00018312134604059102
JMJD4,0.0004088980409004572,6.165753422833161e-06
DPF3,0.0004084961521122715,5.05938110281018e-05
RNF181,0.0004081153852577058,-7.084211552505137e-05
ARRDC3-AS1,0.0004077766751492161,-0.0002406497729097861
NCAPG2,0.0004067444831441777,-4.858435922918783e-05
CENPK,0.00040651960464827957,-0.00010978171162451374
IFT140,0.00040645211015230277,-0.00021094931303266851
CENPH,0.0004061650703258726,-6.624663875530335e-05
CLUHP3,0.00040509545641709873,-7.512960369302201e-05
SEC24D,0.00040493922155903213,-3.176066725314154e-05
VSIG10L,0.0004039740108845708,-0.00023759232924296062
RPL26P6,0.00040390459098696804,7.225788344950028e-05
IGHV4-55,0.00040171782686446416,-3.3272980571545034e-06
NDUFA2,0.0004007039896728713,-0.00018100962808658127
CLK3,0.000400592061471669,0.00018719318403131056
SAMD8,0.0003997973434131639,0.00032692116047134426
ABHD8,0.0003989861441875046,2.7230692175832274e-05
ZNF140,0.0003978245151186085,4.0501859576824884e-05
MFHAS1,0.00039729641766870057,-3.302106651387896e-05
SP1,0.0003971693737862586,2.7597444808636315e-05
TMPO,0.0003969458509645897,2.3097969391844448e-05
MCTS1,0.0003962458054339136,0.00010307006992230192
C3orf14,0.0003960319679124735,-8.995019776133067e-05
MAST4,0.00039598332701780995,-0.0002954736271166293
TMEM259,0.0003956614204663748,-9.223876995232777e-05
ATP6V1A,0.0003941279079976899,-0.000185047230627419
SYNM,0.0003939717222145184,-1.7899853654213316e-05
BAD,0.00039392271906704847,0.00017668694355098591
TM9SF3,0.0003938359331947452,-1.2405007106748477e-05
C12orf73,0.00039383133435391064,0.00011607156812895746
TOP1MT,0.000393468120556703,-1.7423686786198386e-05
NELFA,0.00039322900727508503,0.00020931142264998023
HACL1,0.00039271818627270946,0.00023639136140044204
CEP162,0.00039263086455408765,-5.826370692386328e-05
TMEM39A,0.00039261335332281175,-7.595304118833909e-05
TRGV4,0.000391549255844788,-0.00014861678616547323
NUDT1,0.000391328815293736,-0.00013041537934152178
ZNF674-AS1,0.0003906608574546275,0.00018665384315993649
COL4A3,0.0003903754352362709,4.079334137559095e-05
ZNF592,0.00038883647937576834,-0.00020487536433607515
TRBV30,0.00038754321495400285,-0.00013972616523989326
ITFG1,0.0003872632697748508,-0.00015547219531411374
UROD,0.000386865836906084,-0.00019969137180614162
ACLY,0.00038682832208875533,0.0001166944158212749
HPDL,0.00038589599389689575,2.1624228679651355e-05
MYC,0.0003857046068711875,6.65863930980498e-05
TAF4,0.000384287122473964,3.817403992415914e-05
NECAP2,0.0003839185907320644,3.475769906761223e-05
THG1L,0.0003838118688335291,0.0003461604839747281
CNTNAP2,0.0003822029322822464,0.00018060660234063642
ASS1P1,0.00038108811238749094,0.00012781870020176243
ENTPD7,0.00038068978832594513,0.00010735586936165171
MAD2L1,0.00038032302571312364,0.00023736579393470093
IVD,0.0003802603260005763,-0.00022189254891787262
CCDC102A,0.00037971401022548963,5.5022755447088385e-05
MLEC,0.00037938823666280126,0.00012497510930521927
UBFD1,0.00037910168006550425,0.00015801904718438077
UBAP1,0.0003785211111276887,4.979605457313734e-05
CSRP1,0.0003781901328492227,-6.278921251161269e-05
CD63-AS1,0.0003777616472501304,0.00016306457817106924
BMP8B,0.0003774325114023259,-0.0001468895818089215
LOC107987457,0.000377356874311536,-0.00022726664237715652
LANCL3,0.0003769191538388887,0.00011416921670307092
CLN5,0.0003767188916077402,3.9420153783427485e-05
PDE4A,0.00037519907510693125,-0.0001512491151898817
MAFK,0.00037439482648516574,-1.068927432997002e-05
INO80C,0.00037435487562920416,-8.754160353819999e-05
ACADVL,0.00037419827930790646,-0.00011476918538698022
TLN2,0.00037419740701471224,-9.215101294398443e-05
KDM4A,0.00037400173678120126,-0.00014602139741119055
IGKV6D-21,0.00037338241291936196,-9.390268183248802e-05
PAOX,0.0003730773632925147,-5.506441952104118e-05
PLEKHO1,0.000372537869237277,-0.00024317474729152301
PKN3,0.0003723538338775121,-4.7385534598553246e-05
RUNX3,0.0003718860806674214,0.00029693122477007653
CAMK2G,0.0003711392762863029,-0.00018350925686236218
NEXN,0.0003689043013744391,7.860952008245434e-05
LIPC,0.00036846245406358253,5.662028688576906e-05
C4orf46,0.00036843353986170074,-8.176301300542961e-06
LINC00641,0.000368378267786814,8.928995604637455e-05
GTF2I,0.0003681459930560241,2.38619069460249e-05
KIF11,0.00036783824114168084,0.0002029541902328823
SLC16A4,0.00036772152795397573,-7.184084219761313e-05
TMA16,0.0003676415043157093,0.0002571852233942186
SCRN3,0.0003672948564550186,0.0002502733826856978
ALKBH2,0.0003672612873251356,-4.801195075811695e-05
FAAP20,0.0003665996717389212,-0.00020916285219497728
RBBP6,0.0003664775322810954,-0.00011095125834580242
CCDC186,0.0003663810628990719,1.9492742743924317e-05
ANKS6,0.0003662711051349356,7.388176585415376e-05
LSS,0.0003662049917269741,7.359793524784444e-05
IL5RA,0.0003649961472651346,9.444071236786521e-05
NLE1,0.0003645866355149188,-9.517940922768267e-05
TAMALIN,0.00036445188960488483,3.1975278963969076e-05
ARHGAP25,0.00036341260491909504,0.00010780640360168527
IFT88,0.0003631033531148304,-7.017763844894561e-05
MALAT1,0.0003630730122214761,6.54764990668518e-06
CRTC3,0.0003611000004615854,-2.189428869807764e-05
FHIT,0.00036089980347608485,6.504348136004882e-06
ALDH2,0.0003603967109767404,-1.603158539654066e-05
ZDHHC7,0.00035860210515729923,3.5282199112854275e-05
TCF19,0.00035833353494635497,0.00018354953532132283
CHCHD2,0.0003576846385298192,-6.509318893221892e-05
DROSHA,0.0003571192381100037,-0.000145135981988492
OCRL,0.000357062895070644,0.00010431079244748786
PTGR3,0.00035571377969301655,2.7932503841513158e-05
CTBS,0.0003551617642902948,-4.488713454548737e-05
EHBP1L1,0.00035516047442019186,-0.0001253085259921855
MYL9,0.000355015066341981,-8.003953972446165e-05
TRAM2-AS1,0.00035452676986696247,7.528786883260467e-05
ZBED5-AS1,0.00035366937703987624,1.3330453236781118e-05
EIF4B,0.0003536199231223279,-5.912504161526255e-05
ZFP36,0.0003536186410447123,5.255585685797991e-05
GCC2,0.000353188983993514,-2.475867117200341e-07
C12orf76,0.0003527001688624544,6.563670298153466e-05
MOXD1,0.0003526355740391989,-0.00010416386198852498
RASSF7,0.0003526255486154782,0.0001839044822681543
HBA2,0.00035236941303771124,2.686131090619082e-05
BAG1,0.0003522142245658869,-1.538081547313232e-05
A2M-AS1,0.0003517659317453944,-0.00016489836111291243
PMAIP1,0.0003515827852739166,9.455246109381832e-05
CYB561,0.0003515563219961378,0.0001557541373089123
QTRT1,0.0003508548175183754,4.175824489620261e-05
SGO2,0.00035030276017264053,0.0002709644115160848
HSBP1L1,0.00035015474192762956,0.0003015968113499364
IKBKG,0.0003494837827877111,-0.00020452179196668666
ZNF561-AS1,0.0003486717461073431,1.702117149095697e-05
GPR155,0.00034847838197677133,-9.857475491051448e-05
TPD52,0.00034814342810061765,-0.00016828495357762581
TARS1,0.0003470514890456941,0.00015295898789306932
DCTN4,0.0003463328477098362,-3.522580291792667e-05
STK24,0.00034490759664925283,-0.00019550138232871556
EMD,0.00034484624762558583,8.531102910386906e-05
DDRGK1,0.00034450477517397273,-0.0001228492345116285
PGD,0.00034372924527812005,-0.00010194777170666232
HNRNPD-DT,0.00034347846998494065,0.0001030845023539099
PPP1R32,0.00034342515111119117,4.0894429140497225e-05
IQCN,0.00034324511844076533,-0.00015009262524674538
TRPV4,0.00034318569664664996,-1.971697906028532e-05
SKI,0.00034249084748648814,-3.5596708377498515e-05
TNFAIP8L1,0.00034241723283795483,-7.909628803163135e-05
ATP5PD,0.00034223182873056065,-9.89625320493287e-06
DZANK1,0.00034157238728025073,-8.225251074918703e-05
HLA-DOB,0.00034147678339742555,-6.404787638144198e-05
G0S2,0.00034142591071189985,0.0002722480900700772
PDZK1IP1,0.0003413610979165105,1.0638761921861997e-05
APH1A,0.00034102601721531,0.00015850890242078425
ARL3,0.0003409935238254188,-9.549048670312146e-06
ANO5,0.00034088847391606125,1.1594504965134255e-05
PAK2,0.0003405483910629758,-0.00014029301511424635
C1orf56,0.000340081171519052,0.00017310964237515528
RAB24,0.0003383069627604369,-9.624418426906101e-05
VPREB3,0.00033806310605181397,6.554460379402608e-05
PAK1IP1,0.00033804799848849,0.0002074517639902664
CLSTN3,0.00033619996550554674,-2.406303147560176e-05
DCTN6,0.00033518041966763964,-0.00015482502826607973
RNF208,0.0003323959363597118,-0.00010760198418522416
OGG1,0.00033209045525307775,-4.917925934946174e-05
NEFH,0.0003320727563463635,-0.00022591681206598563
TPRA1,0.00033190314024795847,8.619889275839105e-05
SMG8,0.0003318164668850538,0.0001767971502036625
CABP5,0.000330959140749022,0.00029493374128116367
PRDM11,0.00033069966085078187,5.6647381487450355e-05
METRN,0.00032976056640598826,-7.614822131540088e-05
HGS,0.00032860893554372103,-0.00011923379534096232
APOBEC3D,0.00032834291154047154,-0.00017547236394503476
ZFAT,0.000327813993872489,0.00017560167379397277
SMC6,0.00032778459730211875,9.501010852638832e-05
FAM219B,0.00032736423066993646,-0.000177287794375187
DOK6,0.0003271452543127927,9.139297256808604e-05
LOXHD1,0.0003270033853915132,0.0001520362396158824
MOSPD2,0.00032680839063353056,0.00012206162767134854
TES,0.0003266120101819897,-7.520876689233685e-05
MRPS5,0.00032606969234558105,-0.0001549586864388829
ICA1L,0.0003252738492448439,0.00015795962508600712
NEIL3,0.00032507839724878976,4.670484091864865e-05
IGLV1-51,0.0003249708789458793,0.00016280523880250796
NAT14,0.00032492293370156306,6.425031060064957e-05
PBX3,0.0003244651816968297,1.9762092814104505e-06
RPUSD2,0.0003244505970178615,0.0002556130632198556
TREML1,0.00032400164062127774,0.00016522832492928287
KDM5A,0.00032323309320747166,-1.6140527388366954e-05
STX8,0.00032315552918008456,-0.00017383786472752907
SLCO4A1,0.0003229471456837257,0.0002514569627863912
IMPDH1,0.0003227950499458986,-0.00021033302818717766
SIGMAR1,0.00032278123545628756,0.00014682185073076128
MGAT4B,0.0003223170785105094,-5.7621869322504454e-05
NUDT16L2P,0.0003223102851376596,-4.263799223872015e-05
DSE,0.0003221548281428601,-3.325067472172139e-06
SNX22,0.0003220092522985637,-8.455430450641204e-06
ALDH1B1,0.0003210124961534155,-3.3549254191719946e-05
U2AF1,0.00032092659143825836,-3.398527179662084e-05
FHIP2B,0.0003204564959605968,0.00016485331441740963
ZDHHC13,0.00032029323815229663,9.56455714066337e-05
YARS2,0.0003201735498881524,2.8638374262758954e-05
ALG6,0.00031928603873392287,8.948461218934087e-05
LINC00106,0.00031869238135441943,4.068091583689458e-06
CHD1-DT,0.00031842077172787104,-0.0001700957242096143
RAB11FIP3,0.0003169748440965355,-1.2434109052100805e-05
MED12L,0.00031662855403156136,0.00019000357126182168
IL1RL1,0.00031652614713437914,5.3972073037815705e-06
PCMTD1,0.00031649404209391024,5.4438327879020155e-05
TRBV7-9,0.00031645760086227185,0.00024408440629852064
ORAI1,0.0003161290012655629,6.557492576116352e-05
LINC02908,0.00031597536526941776,-5.15523370631117e-05
TMEM245,0.00031579167756109225,-2.0050139271741684e-05
IRF2BP2,0.00031538328760659883,0.00010964743992964325
PHF10,0.00031525384424578725,-7.897736042486018e-05
GZMH,0.0003149201231808209,0.0001513843572853625
CRYBG3,0.0003148600523475018,9.324809614155224e-05
NEDD4,0.00031481711835360215,-0.00012623873583475167
OXTR,0.0003148038807959815,-0.0002259182649159801
N4BP3,0.00031474758274756905,0.0001721901737887115
TRAPPC13,0.0003143961726603224,-5.4074101467412784e-05
AGGF1,0.00031397159693307563,-3.3180472503574114e-06
SCCPDH,0.000313679921772511,8.834603039082444e-05
RIMOC1,0.0003135196536799634,6.366897486764788e-05
SBNO1-AS1,0.00031302584564646884,3.2191685528429933e-06
RIDA,0.0003127678920147997,5.767173511694847e-05
APRT,0.00031236485586247505,-0.00021120423210273825
MBTPS1,0.0003122427491407633,0.00015273418698107368
TCEA3,0.00031177384785163726,0.00018335086887760158
TBC1D8,0.0003112298328447458,5.22187049499981e-05
CAMKK1,0.00031075526973041846,0.00015547102668033865
H2BC4,0.0003107396796281719,-8.127835824340641e-06
XKR8,0.00031072131411027476,-6.520133612485271e-05
PPP1R3F,0.0003107202995326051,0.00011497788127308076
RPS27L,0.00031066442271326933,-7.975823695925219e-05
MGAT3,0.0003099261929075239,0.00013002386486015512
NSUN3,0.0003093986981086972,0.00014443943275152846
MERTK,0.00030909500686376954,-3.474911385661894e-05
EIF3E,0.0003087937639272465,-0.00018362079352582836
RAB6B,0.0003087226460909594,-0.00018246494095640586
MDH2,0.00030840687310255033,7.225240487814362e-05
TTC5,0.00030840593612254,0.0001393868776511489
ISM1,0.0003078276077768978,2.2781118622903564e-05
PLXNC1,0.0003075780758303467,0.00013096246570649077
CLEC11A,0.00030735740343595263,-0.0001113476919093532
ITGB4,0.0003068975771237399,0.00017006732895148396
ZSCAN2,0.0003063878247302548,0.00024095343852102927
HCFC1R1,0.00030634381031881535,-5.7009124028034e-05
GTF2IP12,0.00030603334789277897,0.00010511319223998707
LEMD2,0.0003057577726171637,-0.0001584086833450799
KHK,0.0003046847036205851,0.00012235607533398564
ZNF414,0.00030416339069637237,-4.86803253421011e-05
MTND5P11,0.0003041116901182705,-4.8557316503719496e-05
TMEM53,0.0003040002319574062,-5.9381311592325305e-05
PPP1R10,0.00030383146508907154,0.0002555161125140841
HIRA,0.0003037625763834118,5.272793645940771e-05
ARMC2,0.0003032914725766132,6.96924562453637e-05
ARMC10,0.00030273828044038005,0.00011614165106047077
P2RY2,0.0003023541312683613,-0.0001618625719926297
CDV3,0.00030214662392702657,-5.7124874955599045e-05
NSD3,0.000302142065521598,-0.00013854399361687127
MMD,0.0003017049929070056,-3.5915313191355185e-05
CCDC9B,0.0003016083508476139,2.378490145104335e-05
SARNP,0.0003015694710610445,2.1033592770119404e-05
RCC1,0.0003008081631110129,1.2866458948356304e-05
LIPT2,0.00030069401543394026,-8.865626072231731e-05
ACSS2,0.0003002817454715454,9.568026176255666e-05
MROCKI,0.0003002363088524636,0.00018032966895117325
CHPF,0.00030013942309929035,5.159700025212386e-05
MCFD2,0.00029974907243467336,-3.4240696516189645e-05
BACE1,0.00029965728487728983,8.213696127969e-05
AKNA,0.00029940264206607814,-0.00025694848014279554
DDIAS,0.00029921921911704854,-0.00019395025542943243
ZNF549,0.00029914688407768977,-8.206734755765968e-05
CES2,0.0002988087538863622,2.7759404611419682e-05
TAB2,0.0002984807622218402,9.999378624637001e-06
TBRG1,0.00029844738500740944,1.738623112068905e-05
DRAXIN,0.0002984192718697048,-0.00012430277394486088
TFRC,0.0002982593497168982,-0.00025954440588495933
C8G,0.000298007547968716,0.0002174441108645111
MEGF6,0.0002977053617085605,-9.002902620825533e-05
SPX,0.0002975535926981132,0.00023044984616558294
DTWD2,0.0002974419312486664,2.5044030239773928e-05
MAFB,0.0002971205917185489,7.422585630769932e-05
CA8,0.000297104782453493,9.362598472905444e-06
CCT2,0.00029705295556565174,-3.2632092193504894e-05
LAMB3,0.0002968285156201322,6.924206937038307e-05
RRAGC,0.0002965190126172132,-0.0001632812108886356
TNKS1BP1,0.0002961107380423608,0.00010694693981556672
RGS6,0.00029581928293480764,-8.538054796601708e-05
IGHJ5,0.00029489283438981776,-0.00017304753996283894
LOC100652758,0.0002943847307996821,-0.00017017124750390474
GNA11,0.00029384267790031823,-7.630216911403524e-05
C4orf48,0.0002930879438249888,0.0001327371316239252
IGKV4-1,0.00029297689364259316,-0.00014962286802305803
DDX11L9,0.0002922934034728764,0.0001458019132083915
LYPLAL1,0.0002913790662186492,-8.06806227647911e-05
CDKAL1,0.000291348476295629,-0.0002505856731590141
RAPGEF2,0.00029046159241131585,0.00017161695340692148
RNA5SP283,0.0002898273380316643,4.111966425750706e-05
DENND3-AS1,0.0002896304414913857,0.0001272387882816103
